stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
1,fasy,14.93291,56.648,60.152,49.14383561643836,129.0,1/1,overstory
1,fasy,14.581262,57.327,60.873000000000005,48.56175972927242,129.0,1/1,overstory
1,piab,36.216591,36.375,38.625,64.8,90.0,1/1,overstory
1,piab,33.313217,37.927,40.273,69.82097186700767,90.0,1/1,overstory
1,piab,37.607502,35.696,37.904,69.29347826086956,90.0,1/1,overstory
2,piab,310.84946,12.416,13.184,89.0625,20.0,2/1,overstory
2,piab,170.16801,16.781,17.819000000000003,77.45664739884393,20.0,2/1,overstory
2,piab,301.35849,12.61,13.39,88.46153846153845,20.0,2/1,overstory
2,piab,182.61533,16.198999999999998,17.201,77.24550898203594,20.0,2/1,overstory
2,piab,191.68797,15.811,16.789,79.14110429447852,20.0,2/1,overstory
2,piab,541.28577,9.409,9.991,97.93814432989691,3.894389930143577,2/1,overstory
2,piab,201.45399,15.423,16.377000000000002,80.50314465408806,20.0,2/1,overstory
2,piab,217.56412,14.841,15.759,81.69934640522875,20.0,2/1,overstory
2,piab,259.84482,13.58,14.42,85.71428571428571,20.0,2/1,overstory
3,piab,50.363499,30.846,32.754000000000005,92.76729559748428,19.715515490921245,3/1,overstory
3,piab,33.656651,37.733,40.067,82.0051413881748,85.0,3/1,overstory
3,piab,25.489134,43.359,46.041,74.496644295302,85.0,3/1,overstory
3,piab,30.594955,39.57599999999999,42.024,79.41176470588236,85.0,3/1,overstory
3,piab,16.010757,54.708,58.092,63.47517730496454,85.0,3/1,overstory
3,piab,42.297153,33.659,35.74100000000001,88.18443804034581,41.63560027669292,3/1,overstory
3,piab,27.802418,41.516,44.084,76.86915887850468,85.0,3/1,overstory
3,piab,23.964495,44.717,47.483,72.88503253796095,85.0,3/1,overstory
3,piab,17.595661,52.18599999999999,55.414,65.05576208178438,85.0,3/1,overstory
3,piab,28.598629,40.934000000000005,43.466,77.48815165876778,85.0,3/1,overstory
3,piab,32.641933,38.315,40.685,81.0126582278481,85.0,3/1,overstory
3,piab,19.202406,49.955,53.045,66.40776699029128,85.0,3/1,overstory
3,piab,21.125507,47.627,50.573,69.65376782077394,85.0,3/1,overstory
3,piab,23.352659,45.299,48.101000000000006,72.1627408993576,85.0,3/1,overstory
3,piab,23.055492,45.59,48.41,71.91489361702126,85.0,3/1,overstory
4,piab,153.75433,17.654,18.746,68.68131868131869,29.0,4/1,overstory
4,piab,489.51929,9.893999999999998,10.506,66.66666666666667,28.0,4/1,understory
4,piab,398.85333,10.961,11.639,85.84070796460176,28.0,4/1,overstory
4,piab,283.63544,12.998,13.802,80.59701492537313,28.0,4/1,overstory
4,piab,301.35849,12.61,13.39,81.53846153846153,28.0,4/1,overstory
4,piab,509.29581,9.7,10.3,89.0,28.0,4/1,overstory
4,piab,816.04834,7.663,8.137,73.41772151898734,5.3661505556504006,4/1,understory
4,piab,71.979172,25.802,27.398000000000003,56.01503759398496,29.0,4/1,overstory
4,piab,242.23346,14.065,14.935,77.24137931034483,28.0,4/1,overstory
4,piab,66.85778,26.772,28.428,51.086956521739125,34.0,4/1,overstory
4,piab,135.32144,18.818,19.982,66.49484536082475,29.0,4/1,overstory
5,pisy,116.59435,20.273,21.527,77.51196172248804,17.82641434796853,5/1,overstory
5,piab,99.713333,21.922,23.278,87.61061946902655,43.0,5/1,overstory
5,pisy,45.381668,32.495,34.505,57.01492537313433,43.0,5/1,overstory
5,piab,157.19005,17.46,18.54,98.33333333333331,43.0,5/1,overstory
5,piab,217.56412,14.841,15.759,106.5359477124183,43.0,5/1,overstory
5,piab,117.71815,20.176,21.424000000000003,89.42307692307693,43.0,5/1,overstory
5,piab,142.57603,18.333,19.467,95.76719576719576,43.0,5/1,overstory
5,piab,118.85827,20.079,21.321,91.30434782608695,43.0,5/1,overstory
5,pisy,53.340023,29.973,31.827,60.517799352750814,43.0,5/1,overstory
6,acps,62.701855,27.645,29.355,62.10526315789473,35.0,6/1,overstory
6,fasy,88.419418,23.28,24.72,78.33333333333333,35.0,6/1,overstory
6,acps,31.049891,39.285,41.715,54.07407407407408,35.0,6/1,overstory
6,soau,33.656651,37.733,40.067,53.47043701799487,35.0,6/1,overstory
6,lade,14.532043,57.424,60.976000000000006,51.35135135135135,110.0,6/1,remnant
7,piab,20.785463,48.015,50.985,76.36363636363636,69.0,7/1,overstory
7,fasy,47.921993,31.622,33.578,100.0,69.0,7/1,overstory
7,piab,15.511752,55.581,59.019,64.22338568935427,69.0,7/1,overstory
7,piab,27.932793,41.419,43.981,79.15690866510538,69.0,7/1,overstory
7,piab,19.202406,49.955,53.045,69.51456310679612,69.0,7/1,overstory
7,fasy,29.429537,40.352,42.848000000000006,81.97115384615384,69.0,7/1,overstory
7,piab,18.834906,50.44,53.56,69.03846153846153,69.0,7/1,overstory
7,piab,27.416725,41.807,44.393,78.65429234338747,69.0,7/1,overstory
7,piab,18.619444,50.731,53.869,68.83365200764818,69.0,7/1,overstory
7,piab,23.860861,44.814,47.586000000000006,75.10822510822511,69.0,7/1,overstory
7,fasy,38.438583,35.308,37.492,91.48351648351648,69.0,7/1,overstory
7,piab,12.318226,62.371,66.229,56.45412130637636,69.0,7/1,overstory
8,piab,23.153913,45.493,48.307,66.09808102345416,130.0,8/1,overstory
8,piab,31.672428,38.897,41.303,71.82044887780549,55.0,8/1,overstory
8,piab,24.928333,43.844,46.556,65.7079646017699,55.0,8/1,overstory
8,piab,20.701736,48.112,51.088,61.49193548387096,130.0,8/1,overstory
8,pisy,6.6825404,84.681,89.919,45.246277205040094,145.0,8/1,overstory
8,piab,19.891573,49.082,52.118,61.6600790513834,130.0,8/1,overstory
8,pisy,10.483457,67.609,71.79100000000001,48.20659971305595,135.0,8/1,overstory
8,pisy,20.869701,47.918,50.882,64.37246963562754,130.0,8/1,overstory
8,fasy,28.598629,40.934000000000005,43.466,68.48341232227487,130.0,8/1,overstory
9,piab,76.512207,25.026,26.574,94.96124031007751,49.0,9/1,overstory
9,piab,78.94101,24.638,26.162,98.03149606299212,49.0,9/1,overstory
9,piab,128.60681,19.303,20.497,112.56281407035176,49.0,9/1,overstory
9,piab,90.67205,22.989,24.411,102.1097046413502,49.0,9/1,overstory
9,piab,70.382645,26.093,27.707,94.42379182156134,49.0,9/1,overstory
9,piab,194.0618,15.714,16.686,124.69135802469135,9.985523400365762,9/1,overstory
9,piab,55.473408,29.391,31.209000000000003,88.11881188118812,49.0,9/1,overstory
9,piab,106.18958,21.243,22.557,106.84931506849315,49.0,9/1,overstory
9,piab,139.60577,18.527,19.673,115.18324607329842,49.0,9/1,overstory
10,cabe,420.90564,10.67,11.33,94.54545454545456,14.0,10/1,overstory
10,piab,118.85827,20.079,21.321,63.76811594202898,5.389069527524455,10/1,overstory
10,piab,96.2752,22.31,23.69,56.086956521739125,19.0,10/1,overstory
10,fasy,256.17212,13.677,14.523,82.97872340425532,19.0,10/1,overstory
10,piab,42.297153,33.659,35.74100000000001,44.092219020172905,19.0,10/1,overstory
11,pisy,22.763962,45.88099999999999,48.719,69.76744186046511,122.0,11/1,overstory
11,piab,19.128052,50.052,53.148,64.53488372093022,122.0,11/1,overstory
11,piab,657.6651,8.536,9.064000000000002,78.4090909090909,20.0,11/1,understory
11,piab,86.249695,23.571,25.029,48.55967078189301,27.0,11/1,understory
11,piab,16.474815,53.932,57.268,56.11510791366906,122.0,11/1,overstory
12,piab,19.58077,49.47,52.53,73.33333333333333,115.0,12/1,overstory
12,piab,22.477924,46.172,49.028000000000006,77.10084033613445,115.0,12/1,overstory
12,piab,23.860861,44.814,47.586000000000006,78.57142857142856,115.0,12/1,overstory
12,piab,28.064087,41.322,43.878,83.09859154929576,115.0,12/1,overstory
12,piab,25.039001,43.747,46.453,80.04434589800444,115.0,12/1,overstory
12,piab,25.039001,43.747,46.453,79.82261640798227,115.0,12/1,overstory
12,piab,22.860521,45.784,48.61600000000001,77.54237288135593,115.0,12/1,overstory
12,piab,26.791508,42.292,44.908,81.88073394495413,115.0,12/1,overstory
12,piab,12.913703,60.916,64.684,62.73885350318472,115.0,12/1,overstory
12,piab,32.807842,38.218,40.582,87.56345177664974,67.0266272189349,12/1,overstory
12,piab,11.144914,65.57199999999999,69.628,59.171597633136095,115.0,12/1,overstory
12,piab,1039.3793,6.79,7.21,77.14285714285715,20.0,12/1,understory
13,pisy,18.062632,51.507,54.693000000000005,51.9774011299435,134.0,13/1,overstory
13,fasy,385.1008,11.155,11.845,89.56521739130436,64.0,13/1,understory
13,tico,23.757904,44.911,47.689,56.15550755939525,69.0,13/1,overstory
13,psme,16.775169,53.447,56.753,63.1578947368421,59.0,13/1,overstory
13,piab,18.40766,51.022,54.178,54.562737642585546,74.0,13/1,overstory
14,frex,14.680456,57.133,60.667,63.83701188455009,105.0,14/1,overstory
14,fasy,25.718763,43.165,45.835,80.2247191011236,105.0,14/1,overstory
14,frex,21.740993,46.948,49.852,73.96694214876032,105.0,14/1,overstory
14,fasy,85.544174,23.668,25.132,80.32786885245903,9.01960750921053,14/1,understory
14,fasy,16.836226,53.35,56.65,67.0909090909091,105.0,14/1,overstory
14,lade,15.139591,56.26,59.74,60.51724137931035,105.0,14/1,overstory
14,fasy,16.534237,53.835,57.165,65.76576576576578,105.0,14/1,overstory
15,piab,14.630733,57.23,60.77,60.0,115.0,15/1,overstory
15,piab,95.443443,22.407,23.793000000000003,105.1948051948052,6.370529093511112,15/1,overstory
15,piab,15.244543,56.066,59.534,60.03460207612458,115.0,15/1,overstory
15,piab,22.013037,46.657,49.543,69.23076923076921,115.0,15/1,overstory
15,piab,16.240301,54.32,57.68,61.96428571428572,115.0,15/1,overstory
15,piab,27.28994,41.904,44.496,74.53703703703704,115.0,15/1,overstory
15,piab,26.547394,42.486,45.114,73.74429223744292,115.0,15/1,overstory
15,piab,12.996351,60.722,64.47800000000001,56.86900958466454,115.0,15/1,overstory
15,piab,43.289433,33.270999999999994,35.329,86.29737609329447,20.855563272462604,15/1,overstory
15,piab,13.206475,60.237,63.963,57.3268921095008,115.0,15/1,overstory
16,piab,77.712364,24.832,26.368,91.796875,45.0,16/1,overstory
16,piab,98.836731,22.019,23.381,98.6784140969163,45.0,16/1,overstory
16,piab,198.94368,15.52,16.48,117.5,7.667984166571192,16/1,overstory
16,fasy,11.046648,65.863,69.93700000000001,41.23711340206185,195.0,16/1,overstory
16,piab,66.375916,26.869,28.531,87.00361010830325,45.0,16/1,overstory
16,piab,160.74228,17.266000000000002,18.334,112.35955056179772,10.55799048813189,16/1,overstory
16,piab,214.74779,14.938,15.862,119.48051948051948,6.837280889682123,16/1,overstory
16,piab,93.811974,22.601,23.999,96.99570815450645,45.0,16/1,overstory
16,piab,100.60165,21.825,23.175,99.11111111111111,45.0,16/1,overstory
16,piab,89.160881,23.183,24.617,95.81589958158996,45.0,16/1,overstory
16,piab,63.591236,27.451,29.149,88.33922261484098,45.0,16/1,overstory
16,piab,82.806946,24.056,25.544,89.51612903225806,45.0,16/1,overstory
16,piab,48.816322,31.331,33.269,78.328173374613,45.0,16/1,overstory
17,piab,46.205532,32.204,34.196000000000005,70.18072289156626,45.0,17/1,overstory
17,piab,74.193787,25.414,26.986,82.44274809160305,45.0,17/1,overstory
17,piab,92.22197,22.795,24.205,88.08510638297872,45.0,17/1,overstory
17,piab,115.48658,20.37,21.63,94.28571428571428,45.0,17/1,overstory
17,piab,89.160881,23.183,24.617,87.86610878661088,45.0,17/1,overstory
17,piab,120.01505,19.982,21.218000000000004,95.14563106796116,45.0,17/1,overstory
17,piab,103.33897,21.534,22.866,91.44144144144146,45.0,17/1,overstory
17,piab,90.67205,22.989,24.411,87.76371308016878,45.0,17/1,overstory
17,piab,97.971649,22.116,23.484,89.91228070175438,45.0,17/1,overstory
17,piab,90.67205,22.989,24.411,87.34177215189874,45.0,17/1,overstory
18,piab,16.240301,54.32,57.68,65.71428571428571,99.0,18/1,overstory
19,piab,15.954134,54.805,58.195,62.12389380530973,80.0,19/1,overstory
19,piab,16.593979,53.738,57.062,62.815884476534286,80.0,19/1,overstory
19,piab,16.298456,54.223,57.577,62.9695885509839,80.0,19/1,overstory
19,piab,22.29022,46.36599999999999,49.234,70.08368200836821,80.0,19/1,overstory
19,fasy,7.0490766,82.45,87.55,32.588235294117645,115.0,19/1,overstory
19,piab,27.54439,41.71,44.29,75.34883720930232,47.64542936288088,19/1,overstory
19,piab,11.244496,65.28099999999999,69.319,54.38335809806836,105.0,19/1,overstory
19,piab,19.428091,49.664,52.736,66.796875,80.0,19/1,overstory
19,fasy,9.006052,72.944,77.456,36.43617021276596,116.0,19/1,overstory
19,piab,29.571541,40.255,42.745000000000005,77.10843373493977,45.98337950138504,19/1,overstory
19,piab,20.209833,48.694,51.706,67.72908366533864,80.0,19/1,overstory
19,piab,9.7700253,70.034,74.366,51.52354570637119,80.0,19/1,overstory
19,piab,33.83036,37.636,39.964,80.41237113402062,20.71211031015727,19/1,overstory
19,piab,20.049753,48.888,51.912,67.65873015873017,80.0,19/1,overstory
20,psme,263.59705,13.483,14.317,71.22302158273382,23.0,20/1,overstory
20,potr,138.15533,18.624,19.776,85.41666666666666,23.0,20/1,overstory
20,potr,128.60681,19.303,20.497,83.91959798994975,23.0,20/1,overstory
20,potr,196.48001,15.617,16.583000000000002,97.51552795031054,23.0,20/1,overstory
20,potr,182.61533,16.198999999999998,17.201,92.81437125748504,23.0,20/1,overstory
21,piab,34.901443,37.054,39.346,71.20418848167539,70.0,21/1,overstory
21,fasy,102.41424,21.631,22.969,97.75784753363229,50.0,21/1,overstory
21,piab,39.51675,34.823,36.977,73.81615598885794,70.0,21/1,overstory
21,piab,43.289433,33.270999999999994,35.329,76.67638483965015,70.0,21/1,overstory
21,piab,26.187433,42.777,45.423,64.39909297052154,70.0,21/1,overstory
21,piab,22.860521,45.784,48.61600000000001,61.22881355932203,70.0,21/1,overstory
21,piab,52.656181,30.167,32.033,81.35048231511254,70.0,21/1,overstory
21,piab,39.73782,34.726,36.874,74.58100558659218,70.0,21/1,overstory
21,piab,30.74548,39.479,41.92100000000001,68.3046683046683,70.0,21/1,overstory
21,piab,38.228245,35.405,37.595,73.97260273972603,70.0,21/1,overstory
22,piab,106.18958,21.243,22.557,105.93607305936072,12.37794602081305,22/1,overstory
22,piab,91.442085,22.892,24.308000000000003,111.44067796610167,24.285215963886323,22/1,overstory
22,piab,91.442085,22.892,24.308000000000003,101.69491525423727,24.285215963886323,22/1,overstory
22,piab,37.20203,35.89,38.11,72.16216216216216,51.0,22/1,overstory
22,piab,45.381668,32.495,34.505,81.19402985074626,51.0,22/1,overstory
23,fasy,129.90915,19.206,20.394,84.84848484848484,39.0,23/1,overstory
23,fasy,69.862251,26.19,27.81,64.07407407407408,39.0,23/1,overstory
23,soau,881.74487,7.372,7.827999999999999,139.47368421052633,19.0,23/1,overstory
23,fasy,71.441017,25.899,27.501,67.41573033707866,39.0,23/1,overstory
24,piab,36.606014,36.181,38.419,90.6166219839142,70.0,24/1,overstory
24,piab,29.009621,40.643,43.157,83.29355608591885,70.0,24/1,overstory
24,piab,35.456158,36.763,39.037,89.70976253298153,70.0,24/1,overstory
24,piab,22.104855,46.56,49.44,75.20833333333333,70.0,24/1,overstory
24,piab,148.80812,17.945,19.055,136.2162162162162,6.469162802104034,24/1,overstory
24,piab,97.117867,22.213,23.587,123.14410480349343,12.269852514903596,24/1,overstory
24,piab,62.701855,27.645,29.355,108.42105263157896,41.5625,24/1,overstory
24,piab,101.50187,21.728,23.072,124.55357142857142,11.483570751248742,24/1,overstory
24,piab,48.51545,31.428,33.372,100.0,70.0,24/1,overstory
24,piab,70.908859,25.996,27.604000000000003,112.68656716417912,39.083333333333336,24/1,overstory
24,piab,60.978172,28.033,29.767,107.61245674740483,70.0,24/1,overstory
24,piab,51.003021,30.652,32.548,101.58227848101266,70.0,24/1,overstory
24,piab,37.403946,35.793,38.007,91.59891598915988,70.0,24/1,overstory
24,piab,153.75433,17.654,18.746,136.8131868131868,6.159522690550166,24/1,overstory
24,piab,75.339622,25.22,26.78,114.6153846153846,17.95779210072935,24/1,overstory
24,piab,27.932793,41.419,43.981,81.96721311475409,70.0,24/1,overstory
24,piab,68.335258,26.481,28.119,111.35531135531134,39.8125,24/1,overstory
25,frex,24.600691,44.135,46.865,68.57142857142857,65.0,25/1,overstory
25,potr,24.928333,43.844,46.556,71.01769911504424,65.0,25/1,overstory
25,frex,102.41424,21.631,22.969,89.23766816143497,50.0,25/1,understory
25,frex,15.675464,55.29,58.71,59.29824561403508,65.0,25/1,overstory
25,potr,13.55343,59.461,63.139,54.15986949429038,65.0,25/1,overstory
25,piab,19.813179,49.179,52.221,65.68047337278105,80.0,25/1,overstory
25,piab,24.818394,43.941,46.659,71.30242825607064,80.0,25/1,overstory
25,cabe,25.150412,43.65,46.35,71.55555555555556,65.0,25/1,overstory
25,frex,141.07918,18.43,19.57,98.94736842105264,2.848634500708972,25/1,understory
25,piab,32.313877,38.509,40.891000000000005,77.8337531486146,80.0,25/1,overstory
25,potr,28.196306,41.225,43.775,77.64705882352942,65.0,25/1,overstory
26,frex,49.120003,31.234,33.166000000000004,92.23602484472048,70.0,26/1,overstory
26,frex,23.252968,45.396,48.204,69.23076923076923,85.0,26/1,overstory
26,frex,65.427696,27.063,28.737,102.1505376344086,70.0,26/1,overstory
26,frex,52.656181,30.167,32.033,94.5337620578778,70.0,26/1,overstory
26,frex,176.22693,16.49,17.51,94.7058823529412,9.994679567399508,26/1,understory
26,ulgl,365.76834,11.446,12.154000000000002,114.40677966101693,70.0,26/1,understory
26,frex,47.052025,31.913,33.887,89.66565349544074,70.0,26/1,overstory
27,fasy,13.687068,59.17,62.83,57.86885245901638,145.0,27/1,remnant
27,fasy,10.790875,66.639,70.76100000000001,51.52838427947598,145.0,27/1,remnant
27,fasy,20.209833,48.694,51.706,68.52589641434263,39.658398839988,27/1,remnant
27,fasy,6.5916228,85.263,90.537,41.865756541524455,145.0,27/1,remnant
27,fasy,16.775169,53.447,56.753,64.42831215970962,145.0,27/1,remnant
28,piab,22.668013,45.978,48.822,71.9409282700422,60.0,28/1,overstory
28,piab,61.831009,27.839,29.561,101.04529616724736,6.938541974281185,28/1,overstory
28,piab,75.339622,25.22,26.78,106.92307692307692,5.158727332339991,28/1,overstory
28,piab,40.18557,34.532000000000004,36.668,88.76404494382022,13.242577510249946,28/1,overstory
28,piab,10.393793,67.89999999999999,72.10000000000001,53.57142857142857,60.0,28/1,overstory
28,piab,28.871645,40.74,43.26,79.28571428571428,60.0,28/1,overstory
28,piab,39.080101,35.017,37.183,88.64265927977839,13.808424680741616,28/1,overstory
28,piab,12.43398,62.08,65.92,57.65625,60.0,28/1,overstory
28,piab,117.71815,20.176,21.424000000000003,118.75,2.641268394158076,28/1,overstory
29,piab,704.90771,8.245,8.755,71.76470588235294,18.0,29/1,overstory
30,piab,39.080101,35.017,37.183,75.34626038781163,40.0,30/1,overstory
30,piab,31.203793,39.188,41.612,69.80198019801979,40.0,30/1,overstory
30,psme,66.375916,26.869,28.531,90.61371841155236,6.363728036624087,30/1,overstory
30,psme,16.775169,53.447,56.753,58.43920145190563,40.0,30/1,overstory
30,psme,43.542953,33.174,35.226000000000006,81.28654970760233,19.296392080830906,30/1,overstory
30,psme,20.453564,48.403,51.397,65.93186372745491,40.0,30/1,overstory
30,psme,23.452993,45.202,47.998000000000005,67.16738197424893,40.0,30/1,overstory
30,psme,34.719429,37.151,39.449,76.2402088772846,40.0,30/1,overstory
30,fasy,136.72737,18.721,19.879,125.38860103626943,40.0,30/1,overstory
30,psme,35.084892,36.957,39.243,76.37795275590551,40.0,30/1,overstory
31,piab,14.98418,56.551,60.049,63.63636363636365,90.0,31/1,overstory
31,piab,12.512057,61.886,65.714,61.59874608150469,90.0,31/1,overstory
31,piab,26.914827,42.195,44.805,85.28735632183908,75.0,31/1,overstory
31,piab,15.566034,55.484,58.916,66.78321678321679,90.0,31/1,overstory
31,piab,25.834743,43.068,45.732,79.72972972972973,40.26557947290252,31/1,overstory
31,piab,10.276017,68.288,72.51200000000001,57.10227272727273,90.0,31/1,overstory
31,piab,10.981859,66.05699999999999,70.143,58.590308370044056,90.0,31/1,overstory
31,piab,54.037262,29.779,31.621,99.0228013029316,8.394802449778755,31/1,overstory
31,fasy,31.049891,39.285,41.715,84.93827160493827,70.0,31/1,overstory
31,piab,12.996351,60.722,64.47800000000001,62.460063897763575,90.0,31/1,overstory
32,piab,27.28994,41.904,44.496,70.60185185185185,70.0,32/1,overstory
32,piab,17.465563,52.38,55.620000000000005,60.74074074074074,70.0,32/1,overstory
32,piab,35.269794,36.86,39.14,77.10526315789474,70.0,32/1,overstory
32,piab,34.359646,37.345,39.655,72.72727272727273,70.0,32/1,overstory
32,piab,45.111946,32.592,34.608000000000004,83.33333333333333,70.0,32/1,overstory
33,piab,28.329466,41.128,43.672,72.40566037735849,59.0,33/1,overstory
33,piab,54.037262,29.779,31.621,90.55374592833876,59.0,33/1,overstory
33,fasy,22.013037,46.657,49.543,54.054054054054056,74.0,33/1,overstory
33,piab,45.111946,32.592,34.608000000000004,85.41666666666666,59.0,33/1,overstory
33,piab,128.60681,19.303,20.497,114.57286432160804,7.460040190175526,33/1,overstory
33,piab,48.217358,31.525,33.475,87.38461538461539,59.0,33/1,overstory
33,piab,70.908859,25.996,27.604000000000003,98.50746268656717,28.82819045690904,33/1,overstory
33,piab,34.901443,37.054,39.346,78.27225130890051,59.0,33/1,overstory
33,piab,44.056732,32.98,35.02,84.11764705882354,59.0,33/1,overstory
33,piab,33.656651,37.733,40.067,77.12082262210798,59.0,33/1,overstory
33,piab,46.767292,32.01,33.99,86.96969696969697,59.0,33/1,overstory
33,fasy,37.403946,35.793,38.007,67.47967479674797,59.0,33/1,overstory
34,pisy,22.763962,45.88099999999999,48.719,69.76744186046511,122.0,34/1,overstory
34,piab,19.128052,50.052,53.148,64.53488372093022,122.0,34/1,overstory
34,piab,657.6651,8.536,9.064000000000002,78.4090909090909,20.0,34/1,understory
34,piab,86.249695,23.571,25.029,48.55967078189301,27.0,34/1,understory
34,piab,16.474815,53.932,57.268,56.11510791366906,122.0,34/1,overstory
35,piab,68.838638,26.384,28.016,102.2058823529412,114.0,35/1,overstory
35,piab,9.7971458,69.937,74.26299999999999,50.06934812760056,134.0,35/1,overstory
35,pisy,35.456158,36.763,39.037,74.93403693931398,134.0,35/1,overstory
35,pisy,34.181843,37.442,39.758,74.09326424870466,134.0,35/1,overstory
35,pisy,28.46357,41.031,43.569,69.26713947990545,134.0,35/1,overstory
35,piab,75.922516,25.123,26.677,105.01930501930504,104.0,35/1,overstory
35,pisy,42.297153,33.659,35.74100000000001,79.53890489913545,134.0,35/1,overstory
35,pisy,29.571541,40.255,42.745000000000005,68.91566265060241,134.0,35/1,overstory
35,piab,155.45798,17.557000000000002,18.643,124.86187845303868,104.0,35/1,overstory
35,pisy,22.763962,45.88099999999999,48.719,64.05919661733616,134.0,35/1,overstory
35,piab,122.37982,19.788,21.012,118.62745098039215,104.0,35/1,overstory
35,piab,77.712364,24.832,26.368,77.34375,104.0,35/1,overstory
35,piab,58.522934,28.615,30.385,97.28813559322032,114.0,35/1,overstory
35,pisy,38.650654,35.211,37.389,79.06336088154269,134.0,35/1,overstory
35,piab,24.385841,44.329,47.071000000000005,75.71115973741794,124.0,35/1,overstory
35,piab,26.069073,42.874,45.526,73.98190045248869,124.0,35/1,overstory
35,piab,24.928333,43.844,46.556,72.56637168141592,124.0,35/1,overstory
35,piab,135.32144,18.818,19.982,121.13402061855672,104.0,35/1,overstory
35,pisy,49.73592,31.04,32.96,83.75,134.0,35/1,overstory
35,pisy,47.339359,31.815999999999995,33.784,82.31707317073172,134.0,35/1,overstory
36,piab,275.35455,13.192,14.008,62.5,19.0,36/1,overstory
36,piab,470.87259,10.088,10.712000000000002,75.96153846153845,19.0,36/1,overstory
36,piab,688.6098,8.341999999999999,8.858,80.23255813953489,19.0,36/1,overstory
36,piab,347.8559,11.737,12.463,76.85950413223142,19.0,36/1,overstory
36,piab,461.94632,10.185,10.815,75.23809523809524,19.0,36/1,overstory
36,piab,576.38733,9.118,9.682,78.72340425531915,19.0,36/1,overstory
37,piab,21.740993,46.948,49.852,68.80165289256198,80.0,37/1,overstory
37,piab,25.834743,43.068,45.732,73.42342342342343,80.0,37/1,overstory
37,piab,42.054417,33.75599999999999,35.844,87.0689655172414,80.0,37/1,overstory
37,piab,61.831009,27.839,29.561,91.28919860627178,21.837835026580787,37/1,overstory
37,piab,41.104069,34.144,36.25600000000001,86.36363636363636,80.0,37/1,overstory
37,piab,36.803085,36.084,38.316,86.02150537634408,80.0,37/1,overstory
37,piab,48.816322,31.331,33.269,91.3312693498452,80.0,37/1,overstory
37,piab,57.350548,28.906,30.694000000000003,96.30872483221476,80.0,37/1,overstory
37,piab,80.839333,24.347,25.853,106.37450199203188,14.60780810191623,37/1,overstory
37,piab,57.350548,28.906,30.694000000000003,96.30872483221476,80.0,37/1,overstory
37,piab,28.46357,41.031,43.569,76.12293144208039,80.0,37/1,overstory
37,lade,49.426521,31.137,33.063,78.19314641744548,80.0,37/1,overstory
38,piab,19.50421,49.567,52.633,76.32093933463796,115.0,38/1,overstory
38,piab,9.2504387,71.974,76.426,57.68194070080862,115.0,38/1,overstory
38,piab,15.139591,56.26,59.74,69.6551724137931,115.0,38/1,overstory
38,piab,17.20966,52.768,56.032,71.32352941176471,115.0,38/1,overstory
38,piab,15.786048,55.096,58.504,70.77464788732395,115.0,38/1,overstory
38,piab,26.669031,42.389,45.011,84.66819221967963,31.38110195308381,38/1,overstory
38,fasy,21.562424,47.142,50.058,82.09876543209876,115.0,38/1,overstory
38,piab,12.35663,62.274,66.126,64.64174454828661,115.0,38/1,overstory
38,piab,24.17379,44.523,47.277,84.53159041394335,115.0,38/1,overstory
38,piab,13.378265,59.849,63.551,66.61264181523501,115.0,38/1,overstory
38,piab,11.907337,63.438,67.36200000000001,63.76146788990825,115.0,38/1,overstory
38,piab,24.17379,44.523,47.277,82.13507625272331,115.0,38/1,overstory
39,fasy,47.629349,31.719,33.681000000000004,64.83180428134557,64.0,39/1,remnant
39,fasy,34.719429,37.151,39.449,56.91906005221933,64.0,39/1,remnant
40,piab,28.73465,40.837,43.363,65.55819477434679,55.0,40/1,overstory
40,piab,62.264137,27.742,29.458,83.21678321678321,25.382276109929425,40/1,overstory
40,piab,36.410519,36.278,38.522,70.05347593582889,55.0,40/1,overstory
40,piab,34.005424,37.539,39.861,67.18346253229973,60.0,40/1,overstory
40,piab,28.598629,40.934000000000005,43.466,64.45497630331754,55.0,40/1,overstory
40,piab,30.897125,39.382,41.818000000000005,66.25615763546797,55.0,40/1,overstory
40,piab,66.85778,26.772,28.428,60.50724637681159,23.638322961391548,40/1,overstory
41,piab,27.28994,41.904,44.496,64.58333333333333,99.0,41/1,overstory
41,piab,25.951511,42.971,45.629,69.97742663656885,99.0,41/1,overstory
41,piab,17.595661,52.18599999999999,55.414,58.17843866171004,99.0,41/1,overstory
42,frex,44.579655,32.785999999999994,34.814,71.00591715976333,69.0,42/1,overstory
42,frex,28.598629,40.934000000000005,43.466,57.10900473933649,59.0,42/1,overstory
42,frex,37.607502,35.696,37.904,70.65217391304348,69.0,42/1,overstory
42,frex,51.654812,30.458,32.342,74.8407643312102,59.0,42/1,overstory
42,frex,30.74548,39.479,41.92100000000001,61.670761670761664,59.0,42/1,overstory
43,psme,115.48658,20.37,21.63,59.04761904761905,27.0,43/1,overstory
43,psme,80.199013,24.444,25.956,53.57142857142857,27.0,43/1,overstory
43,algl,263.59705,13.483,14.317,81.29496402877699,27.0,43/1,overstory
43,psme,672.87067,8.438999999999998,8.961,78.16091954022988,23.0,43/1,overstory
